,GEO_0,GEO_1,GEO_2,workers_tot,drive_alone_pct,carpool_pct,pub_trans_pct,walk_pct,bike_pct,taxi_moto_pct,wfh_pct,mean_travel_time
931,Tennessee,Maury County,Census Tract 106,2426,85.0,6.3,0.2,1.1,0.0,0.2,7.4,26.4
932,Tennessee,Maury County,Census Tract 107,2122,67.7,13.5,0.0,8.4,0.0,1.6,8.9,32.8
933,Tennessee,Maury County,Census Tract 108.01,1908,73.3,6.0,0.7,0.6,0.0,0.0,19.4,35.2
934,Tennessee,Maury County,Census Tract 108.02,3915,74.9,6.9,0.0,5.2,0.0,1.0,11.9,23.3
935,Tennessee,Maury County,Census Tract 109,1510,78.5,10.1,0.0,0.0,0.0,0.6,10.9,30.8
936,Tennessee,Maury County,Census Tract 110.01,1964,77.5,6.7,0.0,0.0,0.0,0.8,15.0,31.1
937,Tennessee,Maury County,Census Tract 110.03,1395,92.1,3.7,0.0,2.2,0.0,0.0,2.0,30.9
938,Tennessee,Maury County,Census Tract 110.04,1782,90.3,8.3,0.0,0.6,0.0,0.1,0.7,25.9
939,Tennessee,Maury County,Census Tract 111.01,2508,84.4,6.7,0.0,1.2,0.0,0.0,7.7,24.6
940,Tennessee,Maury County,Census Tract 111.02,1690,74.6,6.1,0.0,0.8,0.0,0.0,18.5,23.7
941,Tennessee,Maury County,Census Tract 112,2579,81.7,4.1,0.0,0.0,0.0,0.7,13.5,27.8
942,Tennessee,Meigs County,Census Tract 9601,1270,75.7,21.3,0.0,0.0,0.0,0.0,3.1,35.6
943,Tennessee,Meigs County,Census Tract 9602,1630,73.7,13.9,0.1,2.1,0.0,0.9,9.2,33.6
944,Tennessee,Meigs County,Census Tract 9603,2210,69.7,17.3,0.0,0.0,0.0,0.9,12.1,34.2
945,Tennessee,Monroe County,Census Tract 9250.01,1661,80.1,12.1,0.9,0.0,0.0,1.0,5.8,38.7
946,Tennessee,Monroe County,Census Tract 9250.02,1803,86.9,7.2,0.0,0.0,0.0,0.0,6.0,24.5
947,Tennessee,Monroe County,Census Tract 9251.01,1703,72.7,13.8,0.0,5.2,0.0,0.0,8.3,26.7
948,Tennessee,Monroe County,Census Tract 9251.02,1618,82.4,9.1,0.0,1.7,0.0,0.0,6.7,28.2
949,Tennessee,Monroe County,Census Tract 9252,2185,67.3,8.3,0.0,4.8,0.7,1.4,17.5,19.0
950,Tennessee,Monroe County,Census Tract 9253.01,1572,85.1,6.0,0.1,1.4,0.0,0.0,7.4,30.2
951,Tennessee,Monroe County,Census Tract 9253.02,1166,88.4,2.8,0.0,3.0,0.0,0.0,5.7,29.5
952,Tennessee,Monroe County,Census Tract 9254.01,1717,92.4,6.6,0.0,0.0,0.0,0.0,1.0,23.3
953,Tennessee,Monroe County,Census Tract 9254.02,1925,81.1,12.7,0.0,0.1,0.0,0.6,5.5,22.9
954,Tennessee,Monroe County,Census Tract 9255.01,1157,84.4,4.6,0.0,0.2,0.0,1.2,9.7,33.6
955,Tennessee,Monroe County,Census Tract 9255.03,1288,83.8,10.6,0.0,0.0,0.0,0.0,5.6,39.6
956,Tennessee,Monroe County,Census Tract 9255.04,756,78.2,13.1,0.0,2.4,0.0,2.2,4.1,34.8
957,Tennessee,Montgomery County,Census Tract 1001,552,69.9,9.1,0.4,12.3,0.0,0.0,8.3,17.4
958,Tennessee,Montgomery County,Census Tract 1002,784,77.6,11.9,0.0,1.7,0.0,3.8,5.1,26.6
959,Tennessee,Montgomery County,Census Tract 1003,2680,67.8,23.1,0.0,0.0,0.0,0.3,8.8,28.5
960,Tennessee,Montgomery County,Census Tract 1005,2776,83.1,10.7,0.0,0.0,0.0,1.8,4.4,33.5
961,Tennessee,Montgomery County,Census Tract 1006.01,891,92.4,2.6,0.0,0.0,0.0,0.0,5.1,22.6
962,Tennessee,Montgomery County,Census Tract 1006.02,1968,89.5,4.8,0.0,0.8,0.0,0.7,4.2,24.7
963,Tennessee,Montgomery County,Census Tract 1008,1620,51.9,9.4,0.0,19.8,1.0,0.6,17.3,26.0
964,Tennessee,Montgomery County,Census Tract 1009,1126,67.0,19.3,4.0,0.0,0.0,0.0,9.8,29.8
965,Tennessee,Montgomery County,Census Tract 1010.01,1835,65.0,20.8,0.0,0.5,0.0,0.0,13.7,28.4
966,Tennessee,Montgomery County,Census Tract 1010.02,2183,89.4,4.4,2.8,0.0,0.0,0.0,3.4,30.7
967,Tennessee,Montgomery County,Census Tract 1011.01,1440,87.4,7.6,3.2,0.0,0.0,0.0,1.8,25.0
968,Tennessee,Montgomery County,Census Tract 1011.02,5117,79.7,5.9,0.2,0.0,0.0,2.6,11.7,29.6
969,Tennessee,Montgomery County,Census Tract 1011.03,1225,86.8,5.9,0.0,2.0,1.4,1.0,3.0,29.7
970,Tennessee,Montgomery County,Census Tract 1012.01,1081,88.4,8.2,1.3,0.0,0.0,0.0,2.0,31.1
971,Tennessee,Montgomery County,Census Tract 1012.02,2384,79.6,6.5,0.0,0.0,0.0,2.8,11.1,24.9
972,Tennessee,Montgomery County,Census Tract 1013.04,2721,85.2,6.4,1.0,1.1,0.0,1.9,4.4,26.3
973,Tennessee,Montgomery County,Census Tract 1013.05,4178,79.6,9.5,0.0,0.0,0.0,0.4,10.4,26.0
974,Tennessee,Montgomery County,Census Tract 1013.06,2991,83.1,10.5,0.0,0.0,0.0,0.0,6.4,34.1
975,Tennessee,Montgomery County,Census Tract 1013.07,2058,79.6,10.9,0.6,1.4,0.0,0.0,7.5,23.7
976,Tennessee,Montgomery County,Census Tract 1013.08,2661,88.0,7.3,0.0,1.1,0.0,0.0,3.6,24.4
977,Tennessee,Montgomery County,Census Tract 1013.09,3109,73.6,10.7,0.0,0.0,0.0,0.8,14.9,24.0
978,Tennessee,Montgomery County,Census Tract 1014,3251,74.7,5.5,0.0,15.2,0.3,1.3,3.0,13.5
979,Tennessee,Montgomery County,Census Tract 1015.01,1517,69.9,15.8,0.0,0.0,1.8,4.0,8.5,33.6
980,Tennessee,Montgomery County,Census Tract 1015.02,1741,75.4,9.7,1.4,0.0,0.0,1.1,12.3,38.3
981,Tennessee,Montgomery County,Census Tract 1016,2430,79.5,12.8,0.0,1.5,0.0,0.0,6.3,39.4
982,Tennessee,Montgomery County,Census Tract 1017.01,1237,84.9,5.3,0.0,0.0,0.0,0.0,9.8,40.0
983,Tennessee,Montgomery County,Census Tract 1017.02,2158,79.7,15.3,0.0,0.8,0.0,0.7,3.4,37.1
984,Tennessee,Montgomery County,Census Tract 1018.03,4829,81.9,9.5,0.0,0.0,0.0,1.9,6.7,25.6
985,Tennessee,Montgomery County,Census Tract 1018.05,1978,77.5,9.9,0.0,0.7,0.0,0.6,11.3,25.5
986,Tennessee,Montgomery County,Census Tract 1018.06,4058,84.2,5.9,0.0,0.4,0.0,1.3,8.2,30.7
987,Tennessee,Montgomery County,Census Tract 1018.07,2193,82.2,6.9,0.0,0.0,0.0,0.0,10.9,27.5
988,Tennessee,Montgomery County,Census Tract 1018.08,2184,75.8,0.7,0.0,0.9,0.0,5.8,16.8,25.4
989,Tennessee,Montgomery County,Census Tract 1019.02,1055,80.2,5.8,0.0,0.6,0.0,5.9,7.6,28.6
990,Tennessee,Montgomery County,Census Tract 1019.04,4303,77.9,10.0,2.0,0.0,0.0,3.3,6.8,26.2
991,Tennessee,Montgomery County,Census Tract 1019.05,3083,80.5,5.9,0.9,0.0,0.0,2.2,10.5,23.4
992,Tennessee,Montgomery County,Census Tract 1019.06,3544,82.1,6.1,0.0,1.6,0.0,0.9,9.4,27.0
993,Tennessee,Montgomery County,Census Tract 1020.01,3893,88.1,1.4,0.7,0.0,0.0,2.1,7.7,27.1
994,Tennessee,Montgomery County,Census Tract 1020.03,3876,73.3,8.0,0.0,2.2,0.0,1.9,14.5,25.5
995,Tennessee,Montgomery County,Census Tract 1020.04,3643,86.7,8.1,0.0,0.0,0.3,0.0,5.0,29.5
996,Tennessee,Montgomery County,Census Tract 1020.05,3629,82.8,1.8,2.2,0.0,0.0,3.1,10.0,33.5
997,Tennessee,Montgomery County,Census Tract 1020.07,941,80.6,14.7,0.0,0.0,0.0,2.3,2.4,25.8
998,Tennessee,Montgomery County,Census Tract 1020.08,3483,77.3,12.1,0.0,0.0,0.0,1.5,9.1,28.4
999,Tennessee,Montgomery County,Census Tract 1020.09,2861,77.6,10.4,0.0,0.5,0.0,0.0,11.5,31.2
1000,Tennessee,Montgomery County,Census Tract 1020.10,2159,82.7,7.4,0.0,0.0,0.0,0.0,10.0,25.4
1001,Tennessee,Montgomery County,Census Tract 1021,1948,66.6,13.6,0.0,1.2,0.0,6.6,12.0,20.0
1002,Tennessee,Montgomery County,Census Tract 9801,294,53.7,24.5,0.0,21.8,0.0,0.0,0.0,9.0
1003,Tennessee,Moore County,Census Tract 9301,1872,84.6,6.6,0.0,0.0,0.0,0.0,8.8,27.0
1004,Tennessee,Moore County,Census Tract 9302,1117,78.7,10.7,0.0,0.4,2.0,0.6,7.6,21.9
1005,Tennessee,Morgan County,Census Tract 1101,1225,77.0,13.1,0.0,5.2,0.0,0.0,4.7,34.0
1006,Tennessee,Morgan County,Census Tract 1102,1439,78.5,11.3,0.0,1.7,0.0,0.0,8.5,45.6
1007,Tennessee,Morgan County,Census Tract 1103,995,82.8,9.4,0.4,1.7,0.0,0.0,5.6,28.7
1008,Tennessee,Morgan County,Census Tract 1104,1835,90.9,4.4,0.0,0.0,0.0,0.0,4.7,33.1
1009,Tennessee,Morgan County,Census Tract 1105,2181,86.2,5.1,0.0,0.0,0.0,0.4,8.3,35.0
1010,Tennessee,Obion County,Census Tract 9650,1699,82.4,8.5,0.0,1.5,0.0,5.8,1.8,18.3
1011,Tennessee,Obion County,Census Tract 9651,1171,94.4,3.4,0.0,0.0,0.0,0.9,1.3,20.8
1012,Tennessee,Obion County,Census Tract 9652,745,77.9,4.4,0.0,0.0,0.0,4.7,13.0,19.6
1013,Tennessee,Obion County,Census Tract 9653,1388,79.6,10.7,0.0,6.0,0.0,0.3,3.5,33.3
1014,Tennessee,Obion County,Census Tract 9654,1951,84.6,7.7,0.1,0.5,0.0,3.3,3.8,21.2
1015,Tennessee,Obion County,Census Tract 9655,1183,75.2,15.0,0.0,3.6,0.0,4.7,1.5,15.9
1016,Tennessee,Obion County,Census Tract 9656,1434,73.0,15.3,0.8,0.0,2.0,3.2,5.6,17.4
1017,Tennessee,Obion County,Census Tract 9657,1937,79.8,17.4,0.0,2.0,0.0,0.0,0.8,15.6
1018,Tennessee,Obion County,Census Tract 9658,784,89.5,3.2,0.3,0.8,0.0,5.9,0.4,19.6
1019,Tennessee,Obion County,Census Tract 9659,389,86.9,6.7,0.0,0.0,0.0,0.0,6.4,23.5
1020,Tennessee,Overton County,Census Tract 9501,711,83.8,5.8,0.0,0.0,0.0,0.6,9.8,28.3
1021,Tennessee,Overton County,Census Tract 9502,745,84.3,9.7,0.0,1.1,0.0,0.7,4.3,28.5
1022,Tennessee,Overton County,Census Tract 9503.01,2181,77.9,12.2,1.3,1.1,0.0,0.1,7.3,27.6
1023,Tennessee,Overton County,Census Tract 9503.02,1478,77.7,7.4,0.0,0.0,0.5,1.2,13.3,28.4
1024,Tennessee,Overton County,Census Tract 9504,984,83.2,9.2,0.0,0.0,0.0,0.0,7.5,27.6
1025,Tennessee,Overton County,Census Tract 9505.01,1824,86.8,6.6,0.0,0.0,0.0,0.0,6.6,23.2
1026,Tennessee,Overton County,Census Tract 9505.02,1250,85.4,7.1,0.0,0.0,0.0,0.0,7.5,24.1
1027,Tennessee,Overton County,Census Tract 9506,1122,88.9,5.3,0.6,1.1,0.0,0.0,4.1,24.6
1028,Tennessee,Perry County,Census Tract 9301,1449,72.2,14.9,5.0,1.3,0.0,0.0,6.6,34.5
1029,Tennessee,Perry County,Census Tract 9302.01,1003,71.9,15.7,1.5,0.5,0.0,0.0,10.5,29.7
1030,Tennessee,Perry County,Census Tract 9302.02,1107,65.6,19.5,0.0,0.0,0.0,0.0,14.9,33.4
1031,Tennessee,Pickett County,Census Tract 9251.01,918,77.9,12.3,0.0,0.0,0.0,0.4,9.4,34.3
1032,Tennessee,Pickett County,Census Tract 9251.02,959,80.9,8.4,0.0,3.0,0.2,0.0,7.4,28.2
1033,Tennessee,Polk County,Census Tract 9501,518,74.3,7.7,0.0,3.9,0.0,1.4,12.7,32.7
1034,Tennessee,Polk County,Census Tract 9502.01,914,83.0,7.8,0.0,2.6,0.0,1.3,5.3,32.2
1035,Tennessee,Polk County,Census Tract 9502.03,1169,74.5,14.6,0.0,0.6,0.0,0.0,10.3,25.8
1036,Tennessee,Polk County,Census Tract 9502.04,1523,80.4,8.5,0.0,0.0,0.0,0.0,11.0,30.5
1037,Tennessee,Polk County,Census Tract 9503,1694,78.7,11.2,0.0,3.5,0.0,0.0,6.5,32.7
1038,Tennessee,Polk County,Census Tract 9504,1569,84.6,5.7,0.5,2.5,0.0,0.0,6.6,33.9
1039,Tennessee,Putnam County,Census Tract 1,2103,77.5,17.2,0.0,3.1,0.0,0.0,2.2,21.9
1040,Tennessee,Putnam County,Census Tract 2.01,2841,81.4,10.1,0.0,0.0,0.0,0.0,8.4,22.2
1041,Tennessee,Putnam County,Census Tract 2.02,1865,82.0,9.1,1.3,0.0,0.0,0.0,7.6,22.2
1042,Tennessee,Putnam County,Census Tract 3.01,1570,72.3,13.5,0.0,2.7,0.0,0.0,11.5,22.8
1043,Tennessee,Putnam County,Census Tract 3.03,1140,83.9,4.0,0.0,0.0,0.0,0.0,12.0,20.6
1044,Tennessee,Putnam County,Census Tract 3.04,2136,80.4,10.7,0.0,2.7,0.0,0.5,5.7,20.8
1045,Tennessee,Putnam County,Census Tract 3.05,1802,77.1,7.8,0.0,0.0,0.0,0.2,15.0,21.1
1046,Tennessee,Putnam County,Census Tract 4,2030,76.0,3.8,0.0,1.4,0.6,0.5,17.7,16.2
1047,Tennessee,Putnam County,Census Tract 5,1437,84.6,3.0,0.0,3.8,0.0,0.0,8.7,11.7
1048,Tennessee,Putnam County,Census Tract 6,1863,79.6,6.4,0.0,0.0,0.0,0.8,13.2,17.2
1049,Tennessee,Putnam County,Census Tract 7,1516,83.3,13.3,0.0,0.0,0.0,0.9,2.6,24.2
1050,Tennessee,Putnam County,Census Tract 8,3117,68.6,5.2,2.0,15.0,0.0,0.0,9.2,18.3
1051,Tennessee,Putnam County,Census Tract 9,3657,74.6,14.1,0.0,1.2,0.0,0.6,9.5,22.9
1052,Tennessee,Putnam County,Census Tract 10,1778,79.9,3.7,0.0,0.6,0.0,0.0,15.8,26.6
1053,Tennessee,Putnam County,Census Tract 11,3328,79.2,11.1,0.0,0.1,0.0,0.3,9.3,25.3
1054,Tennessee,Putnam County,Census Tract 12.01,3701,82.9,6.0,0.0,0.0,0.0,0.0,11.1,19.2
1055,Tennessee,Putnam County,Census Tract 12.02,2032,74.2,6.8,0.0,0.0,0.0,1.4,17.6,20.7
1056,Tennessee,Putnam County,Census Tract 13,1182,89.4,4.2,0.0,0.8,0.0,0.4,5.1,23.8
1057,Tennessee,Rhea County,Census Tract 9750,1909,76.5,11.7,0.0,1.4,0.0,0.6,9.7,34.7
1058,Tennessee,Rhea County,Census Tract 9751,1669,81.2,6.8,0.0,0.0,4.9,0.0,7.1,35.5
1059,Tennessee,Rhea County,Census Tract 9752,2444,84.2,12.5,1.1,0.0,0.0,0.0,2.3,28.1
1060,Tennessee,Rhea County,Census Tract 9753,2778,77.9,14.7,0.0,0.8,0.0,0.0,6.6,29.4
1061,Tennessee,Rhea County,Census Tract 9754.01,2907,75.9,12.1,0.0,1.8,0.0,1.6,8.7,27.5
1062,Tennessee,Rhea County,Census Tract 9754.02,1627,83.3,12.1,0.0,0.0,0.0,0.0,4.6,23.1
1063,Tennessee,Roane County,Census Tract 301,1521,60.0,19.5,0.0,0.0,0.0,0.0,20.4,20.0
1064,Tennessee,Roane County,Census Tract 302.03,1689,81.9,6.5,0.0,0.7,0.0,0.9,10.1,28.4
1065,Tennessee,Roane County,Census Tract 302.04,1135,75.9,7.5,0.0,0.8,0.0,2.0,13.7,26.2
1066,Tennessee,Roane County,Census Tract 302.05,1406,73.0,4.8,0.0,0.0,0.0,0.0,22.2,35.1
1067,Tennessee,Roane County,Census Tract 302.06,2133,84.2,2.2,0.4,1.5,0.0,1.7,9.9,26.1
1068,Tennessee,Roane County,Census Tract 303.01,1302,80.6,7.9,0.0,0.0,0.0,0.7,10.8,36.0
1069,Tennessee,Roane County,Census Tract 303.02,1334,86.1,5.8,0.0,0.0,0.0,3.2,4.9,34.6
1070,Tennessee,Roane County,Census Tract 304.01,1104,88.0,10.8,0.0,0.0,0.0,0.0,1.3,21.1
1071,Tennessee,Roane County,Census Tract 304.02,1430,82.6,6.4,0.0,0.9,0.0,0.0,10.1,29.6
1072,Tennessee,Roane County,Census Tract 305,1417,74.7,10.0,0.0,4.2,0.0,1.8,9.3,23.5
1073,Tennessee,Roane County,Census Tract 306,1567,90.2,3.3,0.0,0.0,0.0,0.0,6.5,30.9
1074,Tennessee,Roane County,Census Tract 307,2225,90.2,5.3,0.0,0.0,0.0,0.0,4.4,25.5
1075,Tennessee,Roane County,Census Tract 308.01,700,70.1,15.4,0.0,7.9,0.0,0.0,6.6,31.5
1076,Tennessee,Roane County,Census Tract 308.02,1283,83.6,2.7,0.0,2.0,0.0,4.1,7.6,28.1
1077,Tennessee,Roane County,Census Tract 309,3101,83.3,11.2,0.0,1.6,0.0,1.3,2.6,30.1
1078,Tennessee,Roane County,Census Tract 9801,0,,,,,,,,
1079,Tennessee,Robertson County,Census Tract 801.01,2642,82.4,5.5,0.1,0.0,0.0,1.8,10.3,35.3
1080,Tennessee,Robertson County,Census Tract 801.03,4315,70.0,10.2,0.0,1.1,0.0,1.7,17.0,33.6
1081,Tennessee,Robertson County,Census Tract 801.04,3844,80.3,8.4,0.0,0.0,0.0,0.7,10.6,29.4
1082,Tennessee,Robertson County,Census Tract 802,3402,83.3,1.7,0.0,0.4,0.0,0.4,14.2,29.0
1083,Tennessee,Robertson County,Census Tract 803.01,1243,91.9,1.9,0.0,0.6,0.0,0.8,4.9,28.1
1084,Tennessee,Robertson County,Census Tract 803.02,1715,83.2,7.6,0.0,0.0,0.0,2.6,6.6,26.0
1085,Tennessee,Robertson County,Census Tract 804.01,2187,77.8,9.7,0.3,0.0,0.0,4.4,7.8,30.7
1086,Tennessee,Robertson County,Census Tract 804.02,2643,83.2,11.4,0.0,0.0,0.0,2.5,2.8,28.6
1087,Tennessee,Robertson County,Census Tract 805,2249,84.2,6.6,0.0,0.0,0.0,0.0,9.2,24.7
1088,Tennessee,Robertson County,Census Tract 806.03,2558,77.6,5.7,0.0,1.2,0.0,0.3,15.2,35.7
1089,Tennessee,Robertson County,Census Tract 806.04,1978,72.7,8.7,0.0,0.7,0.0,0.9,17.0,30.2
1090,Tennessee,Robertson County,Census Tract 806.05,1757,83.8,5.4,0.0,1.7,0.0,0.0,9.1,34.0
1091,Tennessee,Robertson County,Census Tract 806.06,2874,75.0,3.0,0.0,0.2,0.0,0.0,21.7,28.9
1092,Tennessee,Robertson County,Census Tract 807.01,1861,78.1,6.7,0.0,1.3,0.0,3.5,10.4,34.0
1093,Tennessee,Robertson County,Census Tract 807.02,2291,76.3,6.4,0.0,0.0,0.0,0.8,16.5,31.0
1094,Tennessee,Rutherford County,Census Tract 401.01,2389,62.4,16.6,1.3,0.0,0.0,0.0,19.8,29.5
1095,Tennessee,Rutherford County,Census Tract 401.02,1921,72.0,15.6,0.0,0.0,0.0,0.0,12.4,34.3
1096,Tennessee,Rutherford County,Census Tract 401.04,3152,72.0,19.4,0.0,0.0,0.0,0.0,8.5,30.1
1097,Tennessee,Rutherford County,Census Tract 401.05,2476,73.0,15.8,0.0,0.1,0.0,1.4,9.7,29.6
1098,Tennessee,Rutherford County,Census Tract 401.06,2884,83.9,8.7,0.0,0.0,0.0,0.0,7.4,35.5
1099,Tennessee,Rutherford County,Census Tract 401.07,2794,74.2,12.2,0.0,0.0,0.0,1.0,12.5,40.2
1100,Tennessee,Rutherford County,Census Tract 402,1972,75.8,9.3,1.5,0.0,0.0,1.4,12.0,25.5
1101,Tennessee,Rutherford County,Census Tract 403.03,1446,73.8,14.0,0.0,1.5,0.0,0.0,10.7,26.6
1102,Tennessee,Rutherford County,Census Tract 403.04,2182,75.5,9.9,0.0,0.5,0.0,0.0,14.1,25.8
1103,Tennessee,Rutherford County,Census Tract 403.05,1059,70.0,13.7,2.0,2.7,0.0,6.0,5.6,24.5
1104,Tennessee,Rutherford County,Census Tract 403.07,1930,75.3,9.7,0.3,0.0,0.0,0.4,14.3,25.1
1105,Tennessee,Rutherford County,Census Tract 403.08,4478,71.6,16.1,0.2,0.9,0.0,0.4,10.8,28.3
1106,Tennessee,Rutherford County,Census Tract 403.09,3094,83.0,2.7,0.0,0.0,0.0,0.0,14.3,24.2
1107,Tennessee,Rutherford County,Census Tract 403.10,1910,69.9,10.4,0.0,3.3,0.0,1.2,15.3,27.0
1108,Tennessee,Rutherford County,Census Tract 403.11,2088,71.1,16.8,0.0,0.0,0.0,0.4,11.7,24.5
1109,Tennessee,Rutherford County,Census Tract 403.12,1702,64.3,13.5,0.0,0.0,0.0,0.4,21.8,25.3
1110,Tennessee,Rutherford County,Census Tract 404.04,1488,69.8,3.7,2.5,2.8,0.0,5.8,15.4,24.8
1111,Tennessee,Rutherford County,Census Tract 404.05,2620,84.8,9.7,0.0,0.7,0.0,0.0,4.8,25.5
1112,Tennessee,Rutherford County,Census Tract 405.01,5487,77.4,10.0,0.2,1.4,0.0,0.3,10.7,32.5
1113,Tennessee,Rutherford County,Census Tract 405.02,4078,74.5,6.5,1.0,0.0,0.0,1.8,16.2,35.1
1114,Tennessee,Rutherford County,Census Tract 406,2773,74.6,14.5,0.0,0.0,0.0,0.0,11.0,31.3
1115,Tennessee,Rutherford County,Census Tract 407.02,4003,78.8,9.8,0.0,0.8,0.0,0.0,10.6,30.5
1116,Tennessee,Rutherford County,Census Tract 407.03,5716,83.6,0.4,0.0,0.5,0.0,1.2,14.2,29.9
1117,Tennessee,Rutherford County,Census Tract 407.04,2528,81.1,0.6,0.0,0.8,0.0,2.6,15.0,33.6
1118,Tennessee,Rutherford County,Census Tract 408.06,4985,77.1,3.9,0.0,0.1,0.0,0.9,18.0,31.6
1119,Tennessee,Rutherford County,Census Tract 408.07,3831,79.4,7.1,0.1,0.4,0.0,0.9,12.1,31.2
1120,Tennessee,Rutherford County,Census Tract 408.08,7161,62.9,9.4,0.0,3.9,0.0,2.0,21.8,29.8
1121,Tennessee,Rutherford County,Census Tract 408.09,2577,76.1,9.5,2.0,0.0,0.0,1.0,11.5,38.7
1122,Tennessee,Rutherford County,Census Tract 408.10,1464,70.2,2.5,0.0,0.6,0.0,1.1,25.6,38.4
1123,Tennessee,Rutherford County,Census Tract 408.11,3891,63.3,9.9,0.0,0.0,0.0,3.1,23.7,27.7
1124,Tennessee,Rutherford County,Census Tract 408.12,2023,69.3,9.6,0.0,0.0,0.0,0.0,21.1,26.3
1125,Tennessee,Rutherford County,Census Tract 409.01,4006,75.3,6.1,0.0,2.5,0.0,0.0,16.1,30.0
1126,Tennessee,Rutherford County,Census Tract 409.04,3446,75.1,4.1,0.0,0.0,0.0,0.0,20.7,26.4
1127,Tennessee,Rutherford County,Census Tract 409.06,5102,73.1,6.9,0.4,0.1,0.0,2.1,17.4,30.3
1128,Tennessee,Rutherford County,Census Tract 409.07,6271,79.3,8.9,0.0,0.0,0.0,0.0,11.8,24.2
1129,Tennessee,Rutherford County,Census Tract 409.08,4675,68.0,11.7,0.0,0.0,0.0,0.0,20.3,24.4
1130,Tennessee,Rutherford County,Census Tract 409.09,3912,68.0,11.6,0.0,0.0,0.0,1.9,18.6,29.7
1131,Tennessee,Rutherford County,Census Tract 409.10,3265,79.3,10.5,0.0,0.0,0.0,0.0,10.2,31.7
1132,Tennessee,Rutherford County,Census Tract 409.11,4003,72.1,8.1,0.0,0.0,0.0,0.4,19.3,29.4
1133,Tennessee,Rutherford County,Census Tract 410,5018,69.9,5.0,0.5,0.3,0.0,1.1,23.2,28.3
1134,Tennessee,Rutherford County,Census Tract 411.02,1757,80.3,9.2,0.0,0.0,0.0,0.0,10.5,24.2
1135,Tennessee,Rutherford County,Census Tract 411.03,2548,76.3,8.7,0.0,0.0,0.0,0.5,14.4,29.9
1136,Tennessee,Rutherford County,Census Tract 411.04,2373,69.4,4.8,0.0,0.0,0.0,0.0,25.8,26.5
1137,Tennessee,Rutherford County,Census Tract 412.01,3285,67.0,9.3,0.2,2.6,0.0,0.0,21.0,32.0
1138,Tennessee,Rutherford County,Census Tract 412.02,2780,73.3,10.9,0.0,0.0,0.0,2.8,12.9,25.4
1139,Tennessee,Rutherford County,Census Tract 413.01,3902,67.9,5.3,0.3,1.2,0.0,0.0,25.3,25.5
1140,Tennessee,Rutherford County,Census Tract 413.02,2587,71.0,10.7,0.0,0.0,0.0,0.7,17.5,24.1
1141,Tennessee,Rutherford County,Census Tract 414.01,3238,61.6,22.5,0.0,0.0,0.0,0.0,15.9,22.8
1142,Tennessee,Rutherford County,Census Tract 414.04,1911,73.7,11.8,0.0,2.3,0.0,5.3,6.9,20.7
1143,Tennessee,Rutherford County,Census Tract 414.05,1791,65.5,16.2,0.0,0.0,0.0,3.4,14.9,23.0
1144,Tennessee,Rutherford County,Census Tract 414.06,2692,81.9,5.5,0.0,0.0,0.0,1.0,11.5,24.6
1145,Tennessee,Rutherford County,Census Tract 414.07,2286,63.2,21.4,0.0,0.0,0.0,0.7,14.7,30.3
1146,Tennessee,Rutherford County,Census Tract 415,1056,50.3,1.2,1.9,24.6,1.6,2.7,17.7,16.1
1147,Tennessee,Rutherford County,Census Tract 416.01,2010,80.3,6.0,0.8,1.2,1.9,0.0,9.8,21.2
1148,Tennessee,Rutherford County,Census Tract 416.02,1321,80.2,6.8,0.8,5.6,0.0,0.9,5.6,23.8
1149,Tennessee,Rutherford County,Census Tract 417,2784,66.7,15.5,5.3,0.0,0.0,1.0,11.5,19.9
1150,Tennessee,Rutherford County,Census Tract 418,2370,77.5,6.5,0.0,1.2,0.0,0.0,14.8,22.5
1151,Tennessee,Rutherford County,Census Tract 419,2231,58.9,31.2,0.6,3.0,2.4,0.0,3.8,24.4
1152,Tennessee,Rutherford County,Census Tract 420,2382,74.4,3.9,0.0,0.0,0.0,1.5,20.2,25.5
1153,Tennessee,Rutherford County,Census Tract 421.01,3198,73.9,7.8,0.9,6.0,0.0,0.0,11.4,24.2
1154,Tennessee,Rutherford County,Census Tract 421.02,2530,68.5,14.2,0.0,2.5,0.0,2.7,12.1,25.7
1155,Tennessee,Rutherford County,Census Tract 422,2497,78.5,6.3,0.0,0.0,0.0,2.4,12.8,33.5
1156,Tennessee,Rutherford County,Census Tract 423.01,2784,63.1,23.5,0.0,0.0,0.0,2.2,11.3,20.2
1157,Tennessee,Rutherford County,Census Tract 423.02,2928,74.1,11.4,0.0,0.4,0.0,0.0,14.1,24.4
1158,Tennessee,Scott County,Census Tract 9750,1766,83.4,13.6,0.0,0.0,0.0,0.0,2.9,31.4
1159,Tennessee,Scott County,Census Tract 9751.01,1073,79.9,10.3,0.0,1.6,0.0,2.4,5.8,24.9
1160,Tennessee,Scott County,Census Tract 9751.02,1944,95.1,1.4,0.1,0.5,0.0,2.3,0.6,27.6
1161,Tennessee,Scott County,Census Tract 9752,2268,79.2,12.8,0.0,2.2,0.0,1.8,4.1,26.1
1162,Tennessee,Scott County,Census Tract 9753,809,78.2,18.5,0.0,0.5,0.0,0.0,2.7,43.4
1163,Tennessee,Scott County,Census Tract 9754,817,71.7,16.4,0.0,0.0,0.0,2.1,9.8,38.2
