,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
0,Kentucky,,,4454667,958287,2234846,464418,0.1789
0,Kentucky,Adair County,,18850,3492,9320,1721,0.229
1,Kentucky,Allen County,,21112,4666,10210,2327,0.1852
2,Kentucky,Anderson County,,24254,5322,12073,2582,0.1763
3,Kentucky,Ballard County,,7535,1445,3746,1031,0.1743
4,Kentucky,Barren County,,44319,10123,20237,4377,0.2162
5,Kentucky,Bath County,,12765,3112,5802,1247,0.204
6,Kentucky,Bell County,,23046,4849,10428,1943,0.2528
7,Kentucky,Boone County,,138860,33941,74350,13795,0.1208
8,Kentucky,Bourbon County,,20129,4239,9907,2431,0.1765
9,Kentucky,Boyd County,,46075,9238,21069,5455,0.2238
10,Kentucky,Boyle County,,29289,5795,14744,3706,0.1722
11,Kentucky,Bracken County,,8415,1782,4014,944,0.199
12,Kentucky,Breathitt County,,13193,2524,5337,1118,0.3194
13,Kentucky,Breckinridge County,,20569,4525,9218,2302,0.2199
14,Kentucky,Bullitt County,,83710,16945,45042,8741,0.1551
15,Kentucky,Butler County,,12217,2784,5801,1345,0.1872
16,Kentucky,Caldwell County,,12456,2562,5410,1117,0.2703
17,Kentucky,Calloway County,,37893,6505,20989,4071,0.167
18,Kentucky,Campbell County,,92315,18260,50570,11173,0.1334
19,Kentucky,Carlisle County,,4688,1044,2300,551,0.1692
20,Kentucky,Carroll County,,10695,2860,4976,992,0.1746
21,Kentucky,Carter County,,26082,5729,12189,2710,0.2091
22,Kentucky,Casey County,,15562,3433,7417,1900,0.1807
23,Kentucky,Christian County,,64098,19100,28650,5282,0.1726
24,Kentucky,Clark County,,36774,7687,17407,4121,0.2056
25,Kentucky,Clay County,,18569,3779,8119,1544,0.2761
26,Kentucky,Clinton County,,9066,1790,4397,862,0.2225
27,Kentucky,Crittenden County,,8769,1955,3338,938,0.2894
28,Kentucky,Cumberland County,,5869,1305,2594,684,0.2191
29,Kentucky,Daviess County,,102283,23719,50088,11281,0.1681
30,Kentucky,Edmonson County,,12276,1992,5919,1370,0.244
31,Kentucky,Elliott County,,6292,1092,2890,768,0.2451
32,Kentucky,Estill County,,13939,2829,6324,1340,0.2472
33,Kentucky,Fayette County,,319452,64037,181755,31298,0.1326
34,Kentucky,Fleming County,,15265,3499,7155,1628,0.1954
35,Kentucky,Floyd County,,34594,7017,14613,3153,0.2836
36,Kentucky,Franklin County,,50863,9851,26247,6171,0.169
37,Kentucky,Fulton County,,5929,1207,2524,861,0.2255
38,Kentucky,Gallatin County,,8699,1929,4465,759,0.1777
39,Kentucky,Garrard County,,17475,3529,8609,2001,0.1909
40,Kentucky,Grant County,,25136,6323,12193,2391,0.1682
41,Kentucky,Graves County,,36268,8474,16966,3661,0.1976
42,Kentucky,Grayson County,,26153,5721,12503,2412,0.211
43,Kentucky,Green County,,11218,2194,4931,1377,0.2421
44,Kentucky,Greenup County,,35023,7129,15978,4127,0.2224
45,Kentucky,Hancock County,,8952,1989,4061,1051,0.2068
46,Kentucky,Hardin County,,107270,25930,52417,10192,0.1746
47,Kentucky,Harlan County,,25348,5648,10459,2336,0.2724
48,Kentucky,Harrison County,,18955,4078,9172,2178,0.1861
49,Kentucky,Hart County,,19342,4569,8643,1902,0.2186
50,Kentucky,Henderson County,,43551,8815,19201,4806,0.2464
51,Kentucky,Henry County,,15762,3561,7407,1708,0.1958
52,Kentucky,Hickman County,,4314,765,1986,529,0.2397
53,Kentucky,Hopkins County,,44184,9461,18722,4536,0.2595
54,Kentucky,Jackson County,,12981,2968,5694,1184,0.2415
55,Kentucky,Jefferson County,,774847,165227,410774,87585,0.1436
56,Kentucky,Jessamine County,,54238,12191,28388,5828,0.1444
57,Kentucky,Johnson County,,21918,4553,9300,2350,0.2607
58,Kentucky,Kenton County,,170211,37591,91889,17480,0.1366
59,Kentucky,Knott County,,13730,2431,6341,1328,0.2644
60,Kentucky,Knox County,,29315,6479,13315,2465,0.2407
61,Kentucky,Larue County,,14847,3252,7179,1616,0.1886
62,Kentucky,Laurel County,,61833,13334,29443,6010,0.211
63,Kentucky,Lawrence County,,15994,3497,7056,1598,0.2403
64,Kentucky,Lee County,,6247,1293,2710,501,0.279
65,Kentucky,Leslie County,,9781,1980,4186,938,0.2737
66,Kentucky,Letcher County,,20590,4208,8624,1625,0.2979
67,Kentucky,Lewis County,,12820,2845,6154,1266,0.1993
68,Kentucky,Lincoln County,,24307,5565,11504,2531,0.1936
69,Kentucky,Livingston County,,8852,1779,3802,952,0.262
70,Kentucky,Logan County,,27675,6203,12936,3065,0.1977
71,Kentucky,Lyon County,,7331,933,2779,1054,0.3499
72,Kentucky,McCracken County,,66545,13926,32655,8995,0.1648
73,Kentucky,McCreary County,,15295,3433,6825,1157,0.2537
74,Kentucky,McLean County,,9047,1835,4195,1232,0.1973
75,Kentucky,Madison County,,94882,18561,52580,8911,0.1563
76,Kentucky,Magoffin County,,11227,2329,4408,980,0.3126
77,Kentucky,Marion County,,19000,4306,9025,2008,0.1927
78,Kentucky,Marshall County,,31270,5694,14723,4489,0.2035
79,Kentucky,Martin County,,9603,2071,3788,658,0.3214
80,Kentucky,Mason County,,16697,3422,7533,2057,0.2207
81,Kentucky,Meade County,,29383,6083,14999,2539,0.1961
82,Kentucky,Menifee County,,6174,1213,2724,686,0.2512
83,Kentucky,Mercer County,,22808,4788,11838,2777,0.1493
84,Kentucky,Metcalfe County,,10354,2187,4854,1113,0.2125
85,Kentucky,Monroe County,,11164,2591,5054,1012,0.2246
86,Kentucky,Montgomery County,,28063,5981,13990,2163,0.2113
87,Kentucky,Morgan County,,12366,2664,5602,1029,0.2483
88,Kentucky,Muhlenberg County,,29358,5932,13583,3301,0.2228
89,Kentucky,Nelson County,,47264,10447,24689,5264,0.1452
90,Kentucky,Nicholas County,,7624,1675,3621,669,0.2176
91,Kentucky,Ohio County,,23452,5329,11243,2182,0.2003
92,Kentucky,Oldham County,,65315,16509,35078,7280,0.0987
93,Kentucky,Owen County,,11233,2404,5440,1287,0.1871
94,Kentucky,Owsley County,,3892,741,1296,347,0.3875
95,Kentucky,Pendleton County,,14630,3225,6757,1461,0.2178
96,Kentucky,Perry County,,26906,5605,11118,1856,0.3095
97,Kentucky,Pike County,,55991,10188,23994,5149,0.2975
98,Kentucky,Powell County,,12680,2967,5636,883,0.2519
99,Kentucky,Pulaski County,,64949,13833,29520,6500,0.2324
100,Kentucky,Robertson County,,2225,580,1080,193,0.1672
101,Kentucky,Rockcastle County,,15869,3169,7330,1701,0.2312
102,Kentucky,Rowan County,,24103,4520,12889,1859,0.2006
103,Kentucky,Russell County,,18015,3871,7926,1890,0.2402
104,Kentucky,Scott County,,59221,13500,31849,4870,0.152
105,Kentucky,Shelby County,,47779,10360,25925,5215,0.1314
106,Kentucky,Simpson County,,19607,4463,9996,2126,0.1541
107,Kentucky,Spencer County,,20099,4195,10806,2317,0.1384
108,Kentucky,Taylor County,,25951,5505,11861,2915,0.2185
109,Kentucky,Todd County,,12319,3245,5729,1252,0.1699
110,Kentucky,Trigg County,,14230,2728,6157,1670,0.2583
111,Kentucky,Trimble County,,8509,1798,4529,911,0.1494
112,Kentucky,Union County,,13110,2215,5879,1278,0.2851
113,Kentucky,Warren County,,139669,31079,76791,11849,0.1428
114,Kentucky,Washington County,,11997,2539,5422,1279,0.2298
115,Kentucky,Wayne County,,19316,3731,8530,2055,0.2589
116,Kentucky,Webster County,,12540,2821,5381,1134,0.2555
117,Kentucky,Whitley County,,36433,8655,16641,3168,0.2187
118,Kentucky,Wolfe County,,6319,1212,2620,630,0.2939
119,Kentucky,Woodford County,,26950,5684,13781,3899,0.1331
0,Kentucky,Adair County,Census Tract 9701,1609,214,750,165,0.2983
1,Kentucky,Adair County,Census Tract 9702,1869,189,975,177,0.2825
2,Kentucky,Adair County,Census Tract 9703,2876,612,1337,372,0.193
3,Kentucky,Adair County,Census Tract 9704.01,4236,714,2163,385,0.2299
4,Kentucky,Adair County,Census Tract 9704.02,4385,969,2417,257,0.1692
5,Kentucky,Adair County,Census Tract 9705,2296,643,900,142,0.2661
6,Kentucky,Adair County,Census Tract 9706,1579,151,778,223,0.2704
7,Kentucky,Allen County,Census Tract 9201,3269,356,1627,407,0.2689
8,Kentucky,Allen County,Census Tract 9202,3706,961,1843,330,0.1543
9,Kentucky,Allen County,Census Tract 9203,4575,936,2200,563,0.1915
10,Kentucky,Allen County,Census Tract 9204,4626,1229,2128,535,0.1587
11,Kentucky,Allen County,Census Tract 9205,1621,411,729,262,0.1351
12,Kentucky,Allen County,Census Tract 9206,3315,773,1683,230,0.1897
13,Kentucky,Anderson County,Census Tract 9501.01,1831,356,903,272,0.1638
14,Kentucky,Anderson County,Census Tract 9501.02,6791,1379,3432,588,0.205
15,Kentucky,Anderson County,Census Tract 9502.01,6070,1567,2879,669,0.1573
16,Kentucky,Anderson County,Census Tract 9502.02,3982,889,2022,509,0.1411
17,Kentucky,Anderson County,Census Tract 9503,2655,481,1454,252,0.1763
18,Kentucky,Anderson County,Census Tract 9504,2925,650,1383,292,0.2051
19,Kentucky,Ballard County,Census Tract 9501,3931,795,1960,514,0.1684
20,Kentucky,Ballard County,Census Tract 9502,1292,219,628,209,0.1827
21,Kentucky,Ballard County,Census Tract 9503,2312,431,1158,308,0.1795
22,Kentucky,Barren County,Census Tract 9501,3623,630,1655,428,0.2512
23,Kentucky,Barren County,Census Tract 9502,3509,702,1762,301,0.212
24,Kentucky,Barren County,Census Tract 9503,4056,836,1991,344,0.2182
25,Kentucky,Barren County,Census Tract 9504.01,2680,867,1332,161,0.1194
26,Kentucky,Barren County,Census Tract 9504.02,3592,803,1413,299,0.2998
27,Kentucky,Barren County,Census Tract 9505,3832,739,1595,606,0.2328
28,Kentucky,Barren County,Census Tract 9506.01,3082,903,1202,217,0.2466
29,Kentucky,Barren County,Census Tract 9506.02,2893,444,1475,284,0.2385
30,Kentucky,Barren County,Census Tract 9507.01,2040,487,933,268,0.1725
31,Kentucky,Barren County,Census Tract 9507.02,3549,747,1882,373,0.1541
32,Kentucky,Barren County,Census Tract 9508,4041,1091,1680,479,0.1957
33,Kentucky,Barren County,Census Tract 9509,4004,1060,1780,329,0.2085
34,Kentucky,Barren County,Census Tract 9510,3418,814,1537,288,0.2279
35,Kentucky,Bath County,Census Tract 9701,2401,830,1016,162,0.1637
36,Kentucky,Bath County,Census Tract 9702.01,2832,661,1341,307,0.1847
37,Kentucky,Bath County,Census Tract 9702.02,4152,859,1666,361,0.3049
38,Kentucky,Bath County,Census Tract 9703,3380,762,1779,417,0.1249
39,Kentucky,Bell County,Census Tract 9601,1780,275,951,149,0.2275
40,Kentucky,Bell County,Census Tract 9602,3577,880,1201,335,0.3246
41,Kentucky,Bell County,Census Tract 9603,2063,298,1227,265,0.1323
42,Kentucky,Bell County,Census Tract 9604,1706,475,596,215,0.2462
43,Kentucky,Bell County,Census Tract 9605,1752,305,842,135,0.2683
44,Kentucky,Bell County,Census Tract 9606,3943,806,1842,195,0.279
45,Kentucky,Bell County,Census Tract 9607,2893,696,1471,196,0.1832
46,Kentucky,Bell County,Census Tract 9608,2863,583,1056,312,0.3185
47,Kentucky,Bell County,Census Tract 9611,2469,531,1242,141,0.2248
48,Kentucky,Boone County,Census Tract 701.01,4203,639,2179,540,0.201
49,Kentucky,Boone County,Census Tract 701.02,2783,840,1307,256,0.1365
50,Kentucky,Boone County,Census Tract 702.01,3800,687,1898,502,0.1876
51,Kentucky,Boone County,Census Tract 702.02,3564,1022,1745,258,0.1512
52,Kentucky,Boone County,Census Tract 703.01,5742,1754,2688,388,0.1588
53,Kentucky,Boone County,Census Tract 703.05,6977,1259,3940,1183,0.0853
54,Kentucky,Boone County,Census Tract 703.09,6707,1751,3777,493,0.1023
55,Kentucky,Boone County,Census Tract 703.11,2883,643,1364,160,0.2484
56,Kentucky,Boone County,Census Tract 703.12,3294,825,1688,253,0.1603
57,Kentucky,Boone County,Census Tract 703.13,4403,714,2485,553,0.1479
58,Kentucky,Boone County,Census Tract 703.14,5694,993,3468,577,0.1152
59,Kentucky,Boone County,Census Tract 703.15,5793,1118,3440,383,0.1471
60,Kentucky,Boone County,Census Tract 703.16,6207,930,3413,934,0.1498
61,Kentucky,Boone County,Census Tract 703.17,5419,1441,3012,548,0.0771
62,Kentucky,Boone County,Census Tract 703.18,9649,2878,5038,867,0.0898
63,Kentucky,Boone County,Census Tract 704.03,6645,1979,3930,427,0.0465
64,Kentucky,Boone County,Census Tract 704.04,4265,892,2553,363,0.1072
65,Kentucky,Boone County,Census Tract 704.05,2316,490,1313,283,0.0993
66,Kentucky,Boone County,Census Tract 704.06,2588,636,1536,110,0.1182
67,Kentucky,Boone County,Census Tract 704.07,3806,1228,2046,143,0.1022
68,Kentucky,Boone County,Census Tract 705.02,4061,875,2030,587,0.1401
69,Kentucky,Boone County,Census Tract 705.03,6566,1502,3878,660,0.0801
70,Kentucky,Boone County,Census Tract 705.05,3582,730,2212,239,0.1119
71,Kentucky,Boone County,Census Tract 705.06,3955,719,1865,682,0.1742
72,Kentucky,Boone County,Census Tract 706.01,3548,1310,1371,343,0.1477
73,Kentucky,Boone County,Census Tract 706.04,2926,652,1433,362,0.1637
74,Kentucky,Boone County,Census Tract 706.05,7385,2058,3805,934,0.0796
75,Kentucky,Boone County,Census Tract 706.06,5755,2093,2695,266,0.1218
76,Kentucky,Boone County,Census Tract 706.07,4327,1283,2233,492,0.0737
77,Kentucky,Boone County,Census Tract 9801,17,0,8,9,0.0
78,Kentucky,Bourbon County,Census Tract 301.01,1933,311,1095,234,0.1516
79,Kentucky,Bourbon County,Census Tract 301.02,1805,353,1008,213,0.128
80,Kentucky,Bourbon County,Census Tract 302.01,4517,1169,2179,224,0.2092
81,Kentucky,Bourbon County,Census Tract 302.02,1732,207,792,239,0.2852
82,Kentucky,Bourbon County,Census Tract 303,3461,736,1682,448,0.1719
83,Kentucky,Bourbon County,Census Tract 304,2101,393,1014,382,0.1485
84,Kentucky,Bourbon County,Census Tract 305,2493,637,1063,392,0.1609
85,Kentucky,Bourbon County,Census Tract 306,2087,433,1074,299,0.1346
86,Kentucky,Boyd County,Census Tract 302,1410,185,664,123,0.3106
87,Kentucky,Boyd County,Census Tract 303,2011,270,933,223,0.2909
88,Kentucky,Boyd County,Census Tract 304,2507,709,1080,308,0.1635
89,Kentucky,Boyd County,Census Tract 305,4473,873,2364,460,0.1735
90,Kentucky,Boyd County,Census Tract 306,3788,731,1458,541,0.2793
91,Kentucky,Boyd County,Census Tract 307,3091,526,1358,286,0.298
92,Kentucky,Boyd County,Census Tract 308,3875,955,1829,222,0.2243
93,Kentucky,Boyd County,Census Tract 309,4725,871,2160,719,0.2063
94,Kentucky,Boyd County,Census Tract 310.01,1026,131,476,143,0.269
95,Kentucky,Boyd County,Census Tract 310.03,2117,406,1179,259,0.129
96,Kentucky,Boyd County,Census Tract 310.04,4301,851,1931,603,0.213
97,Kentucky,Boyd County,Census Tract 311.01,5165,958,2594,742,0.1686
98,Kentucky,Boyd County,Census Tract 311.02,2396,779,1015,171,0.1799
99,Kentucky,Boyd County,Census Tract 312,3353,666,1324,466,0.2675
100,Kentucky,Boyd County,Census Tract 313,1837,327,704,189,0.3359
101,Kentucky,Boyle County,Census Tract 9301,5332,1225,2721,749,0.1195
102,Kentucky,Boyle County,Census Tract 9302,4345,795,1821,851,0.2021
103,Kentucky,Boyle County,Census Tract 9303,3309,308,2168,223,0.1843
104,Kentucky,Boyle County,Census Tract 9304,4130,693,1862,586,0.2395
105,Kentucky,Boyle County,Census Tract 9305,3214,606,1682,401,0.1633
106,Kentucky,Boyle County,Census Tract 9306,4091,1023,2028,385,0.1601
107,Kentucky,Boyle County,Census Tract 9307,4868,1145,2462,511,0.1541
108,Kentucky,Bracken County,Census Tract 9501,2540,540,1378,260,0.1425
109,Kentucky,Bracken County,Census Tract 9502,1817,402,925,256,0.1288
110,Kentucky,Bracken County,Census Tract 9503,4058,840,1711,428,0.2659
111,Kentucky,Breathitt County,Census Tract 9202,2176,392,1051,209,0.2408
112,Kentucky,Breathitt County,Census Tract 9203.01,1776,257,780,234,0.2843
113,Kentucky,Breathitt County,Census Tract 9203.02,1419,380,484,95,0.3242
114,Kentucky,Breathitt County,Census Tract 9205,1757,401,597,96,0.3773
115,Kentucky,Breathitt County,Census Tract 9206,1453,332,573,147,0.276
116,Kentucky,Breathitt County,Census Tract 9207,1753,272,613,173,0.3965
117,Kentucky,Breathitt County,Census Tract 9208,2859,490,1239,164,0.3379
118,Kentucky,Breckinridge County,Census Tract 9601,5212,1295,2459,425,0.1982
119,Kentucky,Breckinridge County,Census Tract 9602,4999,1025,2204,740,0.206
120,Kentucky,Breckinridge County,Census Tract 9603,3015,863,1260,356,0.1778
121,Kentucky,Breckinridge County,Census Tract 9604,1435,230,807,191,0.1443
122,Kentucky,Breckinridge County,Census Tract 9605.01,2402,295,1140,229,0.3072
123,Kentucky,Breckinridge County,Census Tract 9605.02,3506,817,1348,361,0.2795
124,Kentucky,Bullitt County,Census Tract 201.01,4343,1014,2406,440,0.1112
125,Kentucky,Bullitt County,Census Tract 201.02,3597,855,1839,348,0.1543
126,Kentucky,Bullitt County,Census Tract 201.03,3551,784,1991,278,0.1402
127,Kentucky,Bullitt County,Census Tract 202.01,7483,1943,3863,783,0.1195
128,Kentucky,Bullitt County,Census Tract 202.02,4708,961,2503,619,0.1328
129,Kentucky,Bullitt County,Census Tract 203,5884,1039,3315,801,0.1239
130,Kentucky,Bullitt County,Census Tract 204.01,1821,320,877,313,0.1708
131,Kentucky,Bullitt County,Census Tract 204.02,6408,1489,3590,679,0.1014
132,Kentucky,Bullitt County,Census Tract 205.01,3309,569,1955,315,0.142
133,Kentucky,Bullitt County,Census Tract 205.02,2002,357,1059,187,0.1993
134,Kentucky,Bullitt County,Census Tract 206.01,5040,859,2832,547,0.1591
135,Kentucky,Bullitt County,Census Tract 206.02,1620,201,981,239,0.1228
136,Kentucky,Bullitt County,Census Tract 207.02,2013,374,1025,238,0.1868
137,Kentucky,Bullitt County,Census Tract 207.03,4718,965,2435,368,0.2014
138,Kentucky,Bullitt County,Census Tract 207.04,3327,620,1762,130,0.245
139,Kentucky,Bullitt County,Census Tract 208,4874,894,2402,597,0.2013
140,Kentucky,Bullitt County,Census Tract 209,2931,470,1849,245,0.1252
141,Kentucky,Bullitt County,Census Tract 211.02,4427,455,2508,638,0.1866
142,Kentucky,Bullitt County,Census Tract 211.03,1368,283,619,241,0.1645
143,Kentucky,Bullitt County,Census Tract 211.04,5088,1748,2512,124,0.1384
144,Kentucky,Bullitt County,Census Tract 212,5198,745,2719,611,0.216
145,Kentucky,Bullitt County,Census Tract 9801,0,0,0,0,
146,Kentucky,Butler County,Census Tract 9301,3590,986,1857,345,0.112
147,Kentucky,Butler County,Census Tract 9302,1650,358,779,145,0.223
148,Kentucky,Butler County,Census Tract 9303.01,1398,273,643,212,0.1931
149,Kentucky,Butler County,Census Tract 9303.02,2918,693,1244,166,0.2793
150,Kentucky,Butler County,Census Tract 9304,1576,275,788,199,0.1992
151,Kentucky,Butler County,Census Tract 9305,1085,199,490,278,0.1088
152,Kentucky,Caldwell County,Census Tract 9201,2432,485,1090,223,0.2607
153,Kentucky,Caldwell County,Census Tract 9202,5100,1083,2199,373,0.2833
154,Kentucky,Caldwell County,Census Tract 9203.01,2870,588,1257,253,0.269
155,Kentucky,Caldwell County,Census Tract 9203.02,2054,406,864,268,0.2512
156,Kentucky,Calloway County,Census Tract 101,4594,851,2465,607,0.1461
157,Kentucky,Calloway County,Census Tract 102,4517,1003,2175,431,0.201
158,Kentucky,Calloway County,Census Tract 103.01,2370,50,2258,4,0.0245
159,Kentucky,Calloway County,Census Tract 103.03,2989,395,2104,84,0.1358
160,Kentucky,Calloway County,Census Tract 103.04,4175,661,2614,299,0.144
161,Kentucky,Calloway County,Census Tract 104,2281,393,1126,134,0.2753
162,Kentucky,Calloway County,Census Tract 105,3374,620,1744,382,0.1861
163,Kentucky,Calloway County,Census Tract 106.01,3085,652,1290,382,0.2467
164,Kentucky,Calloway County,Census Tract 106.02,4184,652,2312,645,0.1374
165,Kentucky,Calloway County,Census Tract 107,3111,631,1555,373,0.1774
166,Kentucky,Calloway County,Census Tract 108,3213,597,1346,730,0.1681
167,Kentucky,Campbell County,Census Tract 501,1066,154,610,140,0.152
168,Kentucky,Campbell County,Census Tract 504,2076,262,1353,283,0.0857
169,Kentucky,Campbell County,Census Tract 505,1953,267,1047,219,0.2151
170,Kentucky,Campbell County,Census Tract 506,1678,254,705,117,0.3588
171,Kentucky,Campbell County,Census Tract 511.01,2674,443,1580,235,0.1556
172,Kentucky,Campbell County,Census Tract 511.02,1577,325,896,217,0.0881
173,Kentucky,Campbell County,Census Tract 512,1321,261,569,101,0.2952
174,Kentucky,Campbell County,Census Tract 513,4509,1147,2481,557,0.0719
175,Kentucky,Campbell County,Census Tract 519.01,4993,1131,2413,638,0.1624
176,Kentucky,Campbell County,Census Tract 519.03,6239,1250,3395,787,0.1293
177,Kentucky,Campbell County,Census Tract 519.04,4946,1323,2473,573,0.1167
178,Kentucky,Campbell County,Census Tract 520.01,6570,1636,3682,731,0.0793
179,Kentucky,Campbell County,Census Tract 520.02,2768,625,1442,411,0.1048
180,Kentucky,Campbell County,Census Tract 521,3283,434,2140,302,0.124
181,Kentucky,Campbell County,Census Tract 522,2227,364,1374,240,0.1118
182,Kentucky,Campbell County,Census Tract 523.01,4758,1007,2682,555,0.108
183,Kentucky,Campbell County,Census Tract 523.02,5025,1507,2398,580,0.1075
184,Kentucky,Campbell County,Census Tract 524,2019,267,1294,233,0.1114
185,Kentucky,Campbell County,Census Tract 525,5276,917,3059,381,0.1742
186,Kentucky,Campbell County,Census Tract 528,3713,835,1914,571,0.1058
187,Kentucky,Campbell County,Census Tract 529,5388,1018,2632,794,0.1752
188,Kentucky,Campbell County,Census Tract 531,5945,1193,3064,1029,0.1108
189,Kentucky,Campbell County,Census Tract 532,2648,182,1724,341,0.1514
190,Kentucky,Campbell County,Census Tract 533.01,5363,828,2905,727,0.1684
191,Kentucky,Campbell County,Census Tract 533.02,4300,630,2738,411,0.1212
192,Kentucky,Carlisle County,Census Tract 9601,1612,397,888,117,0.1303
193,Kentucky,Carlisle County,Census Tract 9602,1662,352,731,255,0.1949
194,Kentucky,Carlisle County,Census Tract 9603,1414,295,681,179,0.1832
195,Kentucky,Carroll County,Census Tract 9501,2167,553,972,215,0.197
196,Kentucky,Carroll County,Census Tract 9502,6017,1708,2809,503,0.1657
197,Kentucky,Carroll County,Census Tract 9503,2511,599,1195,274,0.1764
198,Kentucky,Carter County,Census Tract 9601,3262,791,1382,211,0.2692
199,Kentucky,Carter County,Census Tract 9602,3578,579,1690,649,0.1845
200,Kentucky,Carter County,Census Tract 9603,2911,597,1462,302,0.1889
201,Kentucky,Carter County,Census Tract 9604,1934,437,876,143,0.2472
202,Kentucky,Carter County,Census Tract 9605,4197,919,2244,373,0.1575
203,Kentucky,Carter County,Census Tract 9606.01,1562,247,732,134,0.2875
204,Kentucky,Carter County,Census Tract 9606.02,4579,1389,1986,516,0.1503
205,Kentucky,Carter County,Census Tract 9607,4059,770,1817,382,0.2685
206,Kentucky,Casey County,Census Tract 9501,1307,251,553,281,0.1699
207,Kentucky,Casey County,Census Tract 9502,2177,584,927,262,0.1856
208,Kentucky,Casey County,Census Tract 9503.01,2990,735,1426,333,0.1659
209,Kentucky,Casey County,Census Tract 9503.02,2981,592,1456,286,0.217
210,Kentucky,Casey County,Census Tract 9504,3208,634,1482,433,0.2054
211,Kentucky,Casey County,Census Tract 9505,2899,637,1573,305,0.1325
212,Kentucky,Christian County,Census Tract 2001,3196,596,1728,255,0.1931
213,Kentucky,Christian County,Census Tract 2002,2962,740,1270,148,0.2714
214,Kentucky,Christian County,Census Tract 2003,3194,895,1409,250,0.2004
215,Kentucky,Christian County,Census Tract 2004,2573,841,1290,169,0.1061
216,Kentucky,Christian County,Census Tract 2005,4482,858,2442,321,0.1921
217,Kentucky,Christian County,Census Tract 2006,4784,1535,1831,539,0.1837
218,Kentucky,Christian County,Census Tract 2007,5272,965,2475,941,0.169
219,Kentucky,Christian County,Census Tract 2008,2778,854,876,97,0.3423
220,Kentucky,Christian County,Census Tract 2009.01,2961,778,1315,419,0.1516
221,Kentucky,Christian County,Census Tract 2009.02,2909,499,1385,314,0.2444
222,Kentucky,Christian County,Census Tract 2010,2042,368,1024,256,0.1929
223,Kentucky,Christian County,Census Tract 2011,3811,842,1820,407,0.1947
224,Kentucky,Christian County,Census Tract 2012,3076,1194,1425,224,0.0757
225,Kentucky,Christian County,Census Tract 2013.01,3598,1262,1515,357,0.129
226,Kentucky,Christian County,Census Tract 2013.03,3697,1506,1582,39,0.1542
227,Kentucky,Christian County,Census Tract 2013.04,3170,667,1728,174,0.1896
228,Kentucky,Christian County,Census Tract 2014,3689,1478,1442,372,0.1076
229,Kentucky,Christian County,Census Tract 2015.01,3304,1802,1169,0,0.1008
230,Kentucky,Christian County,Census Tract 2015.02,2600,1420,924,0,0.0985
231,Kentucky,Christian County,Census Tract 2015.03,0,0,0,0,
232,Kentucky,Christian County,Census Tract 9801,0,0,0,0,
233,Kentucky,Clark County,Census Tract 201.01,5028,653,2079,693,0.3188
234,Kentucky,Clark County,Census Tract 201.03,3525,863,1786,375,0.1421
235,Kentucky,Clark County,Census Tract 201.05,3827,724,1862,402,0.2192
236,Kentucky,Clark County,Census Tract 201.06,3533,837,1870,219,0.1718
237,Kentucky,Clark County,Census Tract 202.01,3171,642,1338,408,0.2469
238,Kentucky,Clark County,Census Tract 202.02,3985,784,1963,527,0.1784
239,Kentucky,Clark County,Census Tract 203,2297,420,1178,214,0.2111
240,Kentucky,Clark County,Census Tract 204,3170,686,1386,354,0.2347
241,Kentucky,Clark County,Census Tract 205,2886,599,1395,513,0.1313
242,Kentucky,Clark County,Census Tract 206,5352,1479,2550,416,0.1695
243,Kentucky,Clay County,Census Tract 9501,1723,356,805,125,0.2536
244,Kentucky,Clay County,Census Tract 9502.01,2839,560,1312,197,0.2712
245,Kentucky,Clay County,Census Tract 9502.02,3273,673,1699,211,0.2108
246,Kentucky,Clay County,Census Tract 9503.01,2227,316,1139,281,0.2205
247,Kentucky,Clay County,Census Tract 9503.02,2259,487,804,124,0.3736
248,Kentucky,Clay County,Census Tract 9504,2865,671,1182,297,0.2496
249,Kentucky,Clay County,Census Tract 9505,2335,605,791,221,0.3075
250,Kentucky,Clay County,Census Tract 9506,1048,111,387,88,0.4408
251,Kentucky,Clinton County,Census Tract 9701,2719,643,1273,225,0.2126
252,Kentucky,Clinton County,Census Tract 9702.02,3381,559,1660,281,0.2606
253,Kentucky,Clinton County,Census Tract 9702.03,1211,224,586,176,0.1858
254,Kentucky,Clinton County,Census Tract 9702.04,1755,364,878,180,0.1897
255,Kentucky,Crittenden County,Census Tract 9301,2128,608,864,215,0.2072
256,Kentucky,Crittenden County,Census Tract 9302,4017,936,1385,521,0.2925
257,Kentucky,Crittenden County,Census Tract 9303,1249,162,530,104,0.3627
258,Kentucky,Crittenden County,Census Tract 9304,1375,249,559,98,0.3411
259,Kentucky,Cumberland County,Census Tract 9501,3694,811,1643,435,0.2179
260,Kentucky,Cumberland County,Census Tract 9502,2175,494,951,249,0.2211
261,Kentucky,Daviess County,Census Tract 1,2836,612,1369,371,0.1707
262,Kentucky,Daviess County,Census Tract 2,3359,1023,1406,272,0.1959
263,Kentucky,Daviess County,Census Tract 3,1736,329,1095,52,0.1498
264,Kentucky,Daviess County,Census Tract 4.01,4927,1430,2310,388,0.1622
265,Kentucky,Daviess County,Census Tract 4.02,1926,451,909,95,0.2445
